,x,y,z
514,307.02658596436663,-506.71466679885896,508.16706670901885
515,72.09580079608531,-62.784103729928006,508.16706670901885
516,741.1637370355861,-65.58511257851524,1056.6304303153156
517,-497.4355507153149,683.2287836562759,906.8714208362694
518,-479.56270264421283,718.9750915527127,906.7235004102758
519,-232.39019187230383,-854.8862762268184,746.6785819407874
520,569.3267885056878,631.2123167796542,968.5991400226867
521,-823.2875478995854,611.0365192074948,1254.4878055891872
522,182.76132310719345,-927.2324076048844,792.590148331787
523,-64.30012680486345,-705.7786759640976,508.16706670901885
524,833.5246961801049,-319.9437058774332,1201.1197921324424
525,-217.11602632377526,110.18798341312981,508.16706670901885
526,-713.4132467795978,164.9382652558843,1026.2132306058543
527,168.3455350577142,-104.77862341750972,508.16706670901885
528,-120.47821520780747,816.4109866165695,508.16706670901885
529,548.014664417838,727.0137421392915,991.0842369028223
530,125.17452940559588,525.6250475093047,508.16706670901885
531,-172.86608582114877,323.9651553291835,508.16706670901885
532,-819.6101365474286,-488.8629096854129,1218.417177855246
533,665.1721383627403,525.4962332282244,1044.82927287643
534,-568.4354827194551,-604.9790654764879,955.11491861971
535,-361.1919264065921,883.1629302677591,895.914098205805
536,540.5225019906993,441.1234544819024,839.0699545954636
537,413.3723026401012,110.34820816738738,508.16706670901885
538,-286.4823327960464,-258.5779137200551,508.16706670901885
539,-579.8035932143719,-494.58931608424786,921.4651649132979
540,541.7608604032835,-490.16767402166374,864.034011910431
541,-745.0641990836667,-125.47202791774498,1065.4534788101168
542,-318.96622015915784,-255.86030353019873,508.16706670901885
543,-903.1248280652561,-15.808764742111975,1260.3112892842187
544,-720.4373311165081,528.1639561254315,1112.7784447849083
545,-569.1549440417189,-601.1220042087841,954.2288831418718
546,-344.90599049947934,-344.19296159266685,508.16706670901885
547,58.2849801931776,637.2982152152863,508.16706670901885
548,-621.2937754967904,576.0962506784783,1009.01206250329
549,-195.18676555384002,-256.3917430890514,508.16706670901885
550,89.52625677791025,955.9164649223321,780.564785868695
551,-318.3464426144501,233.4023808789898,508.16706670901885
552,-272.6404939655488,-562.0465651983332,508.16706670901885
553,357.17984475608387,-473.1212733985055,508.16706670901885
554,-672.425153171506,-428.54728171951297,1023.6311865288111
555,-545.4816831058012,-299.4043902110626,788.46797975734
556,353.11635844872967,924.6151654459011,921.0942761671228
557,-711.4244924427795,154.36280867364712,1022.3360549634915
558,-843.8965223592514,-518.8133176693162,1253.350802555503
559,581.8887492517031,222.40066656535578,833.29690991741
560,-332.1232697342517,-161.29474948936104,508.16706670901885
561,-427.9057924484682,147.2101304554492,508.16706670901885
562,56.565458611541544,413.64857470637367,508.16706670901885
563,317.4933000416311,-148.66498259710875,508.16706670901885
564,-873.4976496005173,911.8526158128986,1402.98873781685
565,-696.8171967835027,478.61168524155687,1069.252519871403
566,442.7081581690943,94.69011493756375,508.16706670901885
567,775.6969655297769,886.3554664365558,1297.8180613667382
568,150.97094667699548,454.05742404487296,508.16706670901885
569,66.55551176714016,-673.737255507931,508.16706670901885
570,-627.1702885294061,100.31505646807136,891.3440701793727
571,-406.4866067339185,-473.0663139334069,508.16706670901885
572,638.8959399756645,306.5706134786983,944.8694488609228
573,770.5451637412982,270.943359032977,1115.7370944183074
574,-792.277309406576,-597.535510935674,1216.1568924967323
575,-793.7020960218844,101.23462861361782,1127.4482578578277
576,917.823507771338,-784.7436434369836,1405.6565604570992
577,467.9749871758952,-606.0879669147641,818.1812000832656
578,-705.8314143105943,-748.0745212378968,1172.8749446891943
579,746.9654172164267,-641.5245909420133,1179.2583376684202
580,-795.4683668067867,-792.6014978808928,1282.8580332742756
581,-292.9432330924998,103.74821065073593,508.16706670901885
582,71.49790684571644,803.0200626794165,508.16706670901885
583,-914.6032711537018,879.4814624126641,1432.3650577021558
584,865.0729573720212,275.9812285361004,1232.5330748791937
585,685.5816386684501,-670.5208972951697,1121.023102171693
586,487.7302465770365,-122.7242778748381,508.16706670901885
587,-529.9420477579458,-639.596298997725,923.3657328348584
588,886.5426993044266,345.3171845396455,1267.9162640036043
589,-485.69767788415334,764.113793001178,941.6798550356923
590,-270.146819878559,269.356806444134,508.16706670901885
591,-35.44808667501047,145.10270538283794,508.16706670901885
592,-121.40482831122131,-627.3920359506083,508.16706670901885
593,-665.8493577708504,602.4778102685764,1072.9270283354758
594,-522.4761127050074,-23.844002056191243,660.4103383404555
595,925.1448153227666,-366.9535420426687,1315.9333206588904
596,671.7400065812628,597.5280089864004,1078.0598572215981
597,209.3131452857656,-152.3793205607659,508.16706670901885
598,-343.07379898220097,-881.3718800199761,877.6183225898681
599,-187.08769254030085,13.030371401461139,508.16706670901885
600,444.8134648404614,-782.9314876671913,908.1213365238142
601,-7.390076747086141,887.2192564919987,657.9256282684629
602,-500.46610215521935,-109.50640709933441,576.1058654461549
603,-640.1092292823487,951.267177004112,1195.8132040523683
604,868.7599053387187,372.54354544420744,1251.6504507974175
605,939.071636713536,193.28410831317956,1311.1505290493685
606,-113.31987584082867,-110.426456588968,508.16706670901885
607,101.6981495253608,673.9114047690284,508.16706670901885
608,-845.2563394357351,-829.7809078554677,1346.4427690128978
609,-381.13714965947156,-440.46638772852043,508.16706670901885
610,632.9659906673219,-291.2586032357608,932.4304650129179
611,305.0653205794092,-207.3837306137092,508.16706670901885
612,-291.9198504217911,-840.0568574402664,789.9515613140923
613,212.5833536322789,-776.3762400597299,569.4792120971425
614,-338.89763356360254,820.0093853984934,820.4510590896086
615,688.5204014139622,-444.9954131044841,1049.0734281458565
616,897.4591557991307,523.3824763145769,1314.528110133743
617,-838.0194719511876,-26.021659292619233,1180.8563971459243
618,-497.05517512763294,-475.3248017202688,782.4690656311086
619,756.6250822256093,-832.8033617087651,1258.1458479028233
620,128.45124511471977,-502.40706753158895,508.16706670901885
621,-135.99395491238886,-720.9513017834599,508.16706670901885
622,-548.6461171790929,893.5464764638591,1080.2547295174
623,606.2105495768928,-596.5466121653603,998.7064620755307
624,-709.6232346610514,-174.3769375287602,1022.0607307280249
625,67.23222333401554,-876.9760488945489,651.8341739889761
626,560.5629302560901,37.286280515136355,762.5523255669823
627,881.3948497407985,241.27952233266797,1247.7620635246303
628,-310.5330681207919,84.87068948822366,508.16706670901885
629,169.97432166374097,717.3141873537138,508.16706670901885
630,564.6927291231398,30.64006132151212,771.2311791175122
631,-29.13916746529901,449.0466035564041,508.16706670901885
632,-829.8013779324164,-891.480979654554,1352.8955977816363
633,784.0497011535679,448.2865376006407,1167.1591377725968
634,897.6974434062611,458.6392085261373,1301.0391500801684
635,-338.7293108303793,689.2790557049468,678.8537772498345
636,-215.04419415370512,56.87403436435807,508.16706670901885
637,171.8694876453303,490.7675504912738,508.16706670901885
638,-303.98011323809465,-774.3125733253178,731.4697837422965
639,-252.28097180518216,-193.96322185843383,508.16706670901885
640,2.43368496614994,578.5984109760659,508.16706670901885
641,306.6162920634638,784.2733200415387,746.5902327502122
642,522.4936173088975,433.8195129265937,805.0179877641147
643,-696.2813920623955,438.20974178094684,1057.032601047034
644,-574.3126809236054,692.0345755230144,1003.695572108249
645,595.0805144565068,651.3130042361972,1009.072059285415
646,-587.0187932830523,-385.08485208179764,890.1390567063601
647,223.441526905513,314.9661511577983,508.16706670901885
648,-400.9981383608284,492.27680353031883,508.16706670901885
649,487.6825083847,592.8306997502457,838.9881906288472
650,338.19178815291343,-107.5878582439783,508.16706670901885
651,192.4408727124146,-727.7759558834794,508.16706670901885
652,-223.3114495319378,255.75702336384734,508.16706670901885
653,-888.1456166534416,908.7218287033729,1416.207845388444
654,10.235788673450202,-643.2494300391246,508.16706670901885
655,-518.7818072347536,168.77858438893077,678.4356303862145
656,-629.751392745167,172.5682235571644,904.2620589602598
657,126.03728919542755,247.15616364919333,508.16706670901885
658,-708.2461709569791,336.3876170395845,1047.3953871321528
659,325.61893923827074,-760.2083790794154,744.807928802405
660,435.27151397096486,-323.52386016474225,508.16706670901885
661,579.0723977673172,-144.9048457040965,812.4537459100934
662,-272.5099550859836,-203.2428666530534,508.16706670901885
663,907.6813048740619,26.33087586284671,1265.8776002309999
664,-797.1948168831841,-944.6036804453089,1341.3931080479535
665,-822.2611937610877,797.2974017671079,1311.9537530596558
666,-765.3960504886348,-232.35833073629783,1103.5769350248515
667,756.2649628213655,-290.06474117065306,1100.661821538114
668,527.9291147106396,-892.6017346706828,1059.8889077309077
669,707.2365045108627,773.8304236377155,1184.4697984207983
670,599.1915620083978,-8.815155001222024,838.4054899772987
671,-551.0008350323645,505.10335644613383,884.8393243154951
672,365.47469702184844,92.01548211113959,508.16706670901885
673,947.4138335951761,-410.3498130039477,1348.3208379294676
674,250.55641392481039,320.82927122693604,508.16706670901885
675,200.37066248347242,572.9694460444207,508.16706670901885
676,-575.6298164553915,-777.0139399291263,1046.924850460115
677,290.2058454736257,-232.31630210331264,508.16706670901885
678,-601.984924610786,68.93854775405816,845.8508258857769
679,103.04077859987888,56.3743924633344,508.16706670901885
680,-837.1810374985331,956.609676543158,1384.2472031992024
681,-880.8494261115166,-335.0347356088532,1259.6562181418903
682,-707.8794868201092,690.6830769954643,1153.2718558056008
683,-592.182046745999,602.0579034794021,983.6699675596349
684,165.90854140063698,-266.3474733594178,508.16706670901885
685,753.0392587684971,-84.32042215394927,1073.4354188043699
686,-210.83587331026865,606.9116422870113,508.16706670901885
687,-247.73017897167733,-662.4361153685911,508.16706670901885
688,591.5775609559068,-754.3692728635411,1053.0295110339762
689,-200.61638936407792,794.4836720568621,601.2086157943843
690,243.63475783647505,574.8898455026756,508.16706670901885
691,524.7350427752158,943.1562962535261,1085.356366388027
692,559.9769017553685,572.9904139086118,929.0934020501102
693,-497.3497659118608,200.0182512809033,613.9978105716468
694,934.0563206122183,507.80064716042625,1351.7822880346512
695,-546.2394506695462,-528.8783480265715,889.1707449978337
696,82.73081105030269,531.1379965070003,508.16706670901885
697,572.9563771386527,707.120588959757,1009.4615386399925
698,769.5637411096207,706.9076763211478,1225.9005231896688
699,738.1644093463685,295.179464672098,1078.286178153298
700,-633.2032847670366,-542.816897969708,1011.0601776762121
701,-795.0260377323391,866.6647118778712,1309.394416902527
702,-67.61727488341887,91.42371772403772,508.16706670901885
703,-782.520981348828,-424.6032386587416,1159.8743984227526
704,-279.3068023956246,797.918500019088,727.9730919065952
705,-847.2602325003592,-214.4396802274348,1203.6966854336933
706,33.95492098640136,315.0408237481656,508.16706670901885
707,940.5273864181911,309.6245989210406,1325.335270110279
708,210.42122925490207,38.19685584659942,508.16706670901885
709,563.0186341738179,-174.72358715577445,786.651211811607
710,-116.48740534098783,-41.13091609628259,508.16706670901885
711,-350.5540790794852,-823.8571730841941,836.4147108265438
712,-399.9979866971331,386.6914151547069,508.16706670901885
713,152.66453256181535,132.80059335767987,508.16706670901885
714,242.86380917545853,-510.80307993116253,508.16706670901885
715,-850.4855263289671,164.07344858738088,1202.890423729385
716,640.7515896615091,675.7490063100513,1072.5856923388883
717,109.07329470867626,939.571073698414,767.708907638904
718,33.61370609415394,-230.76091587002577,508.16706670901885
719,319.09792342625747,-430.64699851588034,508.16706670901885
720,766.8483618382709,860.4132971816796,1279.0233440746874
721,565.0691996612768,496.7601386947513,901.4747878621238
722,-684.4001009925689,153.3998136762932,984.1354341066631
723,-349.4018057562756,611.8509444475985,548.3976538667218
724,519.884212151172,-778.2136269013326,987.5786422709507
725,-339.0795801248107,-319.40052123849887,508.16706670901885
726,512.0937293667791,-216.73053733372524,676.9667064832372
727,-915.9945949016724,-881.8702844931331,1434.5281100126922
728,949.1244070120053,-668.6206204060584,1405.6785954089437
729,-805.1253789546276,404.0446686708085,1182.4930188827434
730,205.75623667882837,739.5868078656019,508.16706670901885
731,488.4953686964336,-349.3852720804465,683.8557209030528
732,-472.7421474732847,576.2290785529974,805.4511977962355
733,616.9298296432682,596.0607454287899,1011.6942075555804
734,831.986538312636,-768.8965380366855,1312.3870158820712
735,435.9092308120896,135.49039872772096,508.16706670901885
736,558.7303621102778,-365.7437078228279,837.509262363764
737,438.3741171623683,909.1978726782913,985.8769532429446
738,-504.1961550915375,-745.2999624352442,951.358468776479
739,405.50883698675807,-480.6005010985072,508.16706670901885
740,86.90090659751513,-357.739034112476,508.16706670901885
741,-534.364620919531,389.3892635938241,804.8328711252001
742,841.2487576255301,502.9912196784512,1246.5726345459584
743,950.7985021307245,-492.0446083673025,1367.1153482412797
744,-549.6662770343139,239.4575415706206,776.4464302001657
745,582.7433902164132,763.6839092173973,1047.9760183187532
746,46.47981840469572,-705.6278902347752,508.16706670901885
747,759.8168252987127,-302.0070945617962,1107.234315247902
748,-350.78663155411436,-307.5549998056947,508.16706670901885
749,438.51305003881384,-620.1679008682038,782.7141955278673
750,-915.0630812050623,-111.95483277273524,1277.3727783808997
751,239.14489813170007,-16.799433400157,508.16706670901885
752,-263.0774821024705,-676.2428944359597,508.16706670901885
753,-923.6502101136729,528.7964839601334,1344.7589717873238
754,-249.90977110394147,261.03467394584754,508.16706670901885
755,-378.2439975994139,-442.7337102877875,508.16706670901885
756,-778.2271097592427,353.5617322952771,1139.746096236198
757,570.387390650681,35.36978502989302,783.439032030336
758,-784.5999883144317,-619.2320626339855,1214.055323252966
759,941.1897191445585,-176.0200864752726,1312.2559132814322
760,594.1313615876227,-7.085101419814237,829.1179112339178
761,-532.411297498472,-355.0711700118543,785.8117003089488
762,-81.8117562524933,-696.498492513778,508.16706670901885
763,-9.654528753941804,222.52729284047837,508.16706670901885
764,854.1843106903282,703.5569924587994,1314.9560714034515
765,-789.9709097015872,-689.1568033560566,1241.919160352566
766,-653.2053344624204,581.5095625142715,1050.0944566088433
767,-299.67806325734625,-669.2977262185286,508.16706670901885
768,-666.4064926379217,401.11783408663837,1007.9378167953603
769,-920.8738783229944,-538.9680787465835,1343.9440051017843
770,383.0275719617048,539.1131467060231,508.16706670901885
771,437.91716593657,-831.9215944083386,933.901934348449
772,-676.111707490539,797.1552045939616,1161.6256769252414
773,87.18686212507896,-22.539251076466485,508.16706670901885
774,-195.76299208686873,279.4842524473229,508.16706670901885
775,-804.4770557579852,-193.825464507986,1148.6221773181114
776,-928.2413669791198,156.29619093827068,1295.6217024155892
777,91.53012859440969,77.82756343536448,508.16706670901885
778,-217.9370379791369,899.8671097715535,786.89741353613
779,875.1519170200597,-339.44337341392156,1253.660201560816
780,-924.4596414660093,25.18251119629565,1285.884920968816
781,-714.0754129510015,333.2835167538851,1054.371200504755
782,-211.04251642863903,592.2444481839448,508.16706670901885
783,-476.0567049744244,238.84040974826485,508.16706670901885
784,-134.49843519962883,-918.2106428011292,752.755832920198
785,736.4431226726731,291.0312259394723,1075.3144424055845
786,-437.1157380097984,161.45258134448977,508.16706670901885
787,93.88806457420196,315.91917454451846,508.16706670901885
788,-125.56901295543923,820.2590630012144,508.16706670901885
789,-611.3993151909987,263.09292661937457,892.5626298031495
790,-644.551943931487,-599.7029207135083,1046.582666679628
791,-621.8782000519607,378.76313688728123,939.8766426241061
792,-905.0538553995157,-110.97935703428652,1265.388446093978
793,-630.567403480904,-454.8419103700036,976.3555202079859
794,916.4093052113969,227.44391577885517,1287.7220185385338
795,-135.66282112740691,677.6782529642005,508.16706670901885
796,761.1871611292465,852.6871080006647,1270.3934402314135
797,99.30805527505777,-661.1266092161827,508.16706670901885
798,-652.8623098222308,409.17443920290475,992.0692047685675
799,-261.1043922333207,360.66967535008735,508.16706670901885
800,-106.1695321317535,-319.9853004628351,508.16706670901885
801,475.70335085968895,-5.215019367038167,508.16706670901885
802,-819.8919280813961,149.75910188094576,1163.8981504744136
803,59.72548562310169,-491.25942022027255,508.16706670901885
804,-536.2142364364643,467.3683134479429,844.4825568144888
805,109.12848006401055,-857.6292595018477,636.2957723696176
806,-748.5650159456843,-256.17211821299475,1085.2778904445963
807,-68.5432330227585,680.0637796917058,508.16706670901885
808,-880.2695985629985,-466.6665818737872,1282.912296587353
809,818.6366771596179,680.8633344173134,1270.1201768911037
810,-428.2879186117001,-927.4165473237939,988.8369123253141
811,-521.41034619324,-95.54358160200354,666.3676543466452
812,951.9993137255819,200.7432515621631,1326.8529570980786
813,0.7517998943235398,-839.739316185833,508.16706670901885
814,760.7506997976834,-466.26330864809944,1143.7510898114765
815,-60.279223837776726,-160.41551472322487,508.16706670901885
816,-170.07373902491167,-614.111779111394,508.16706670901885
817,-795.5654711428808,888.7950481798562,1318.2694157934457
818,-595.8010938267295,-768.6091300009525,1064.3991823693038
819,-767.8796734692124,82.23873121652264,1092.9571176019986
820,-309.29159941000626,-289.2572695065236,508.16706670901885
821,-679.3807819873966,-533.544951598313,1064.9974282754445
822,-802.9500787927292,852.3847901788233,1311.9914347665845
823,-546.2162349035735,914.7751521618602,1089.4647932682637
824,-809.496448718602,-705.1330450595879,1267.9896688527792
825,-696.9975512624142,-637.5846880342317,1121.736908956442
826,680.6902767034744,-304.87560929838014,1003.648230821959
827,489.61103485987974,-932.0635066393874,1046.9823089322076
828,908.0328965300214,-663.8934989392556,1360.829940158938
829,99.89503108690951,-350.390981423125,508.16706670901885
830,703.0497237347172,403.8961834674499,1056.5519833673825
831,838.4293492510096,409.2983875907448,1222.9614151518986
832,225.00447912463483,640.8090899458989,508.16706670901885
833,680.8870658316362,-374.1670335815014,1020.0756896994542
834,-772.131159843419,-27.410113630474598,1096.764126128517
835,-481.76708542142933,-317.8727774594814,638.7907088760063
836,308.17377603193404,-222.71382125912578,508.16706670901885
837,428.9107357539742,409.7551213392378,508.16706670901885
838,-111.3917153181734,-621.9078832127232,508.16706670901885
839,734.9268081954642,-497.44890731489653,1121.145145119303
840,662.7464887678257,-591.5884118685203,1065.2417153003798
841,-588.5786574147398,-861.7077484332777,1102.6072877137917
842,-393.5551777226864,-454.8804992119831,508.16706670901885
843,-265.45461715277565,-165.10642383896766,508.16706670901885
844,646.7083171175984,-205.38155924379043,935.750218316875
845,-714.2967795204637,785.9055767494051,1196.5991792024256
846,-535.6686197028182,-905.0747538966034,1074.194755282249
847,-404.9178618504304,167.16561517363266,508.16706670901885
848,66.59898211473296,-333.86036423393864,508.16706670901885
849,-390.96509104020174,-33.12282198617174,508.16706670901885
850,-440.30376039037617,708.4872726488545,851.0285273218501
851,407.804109680171,171.99713765705337,508.16706670901885
852,-103.26826637240129,-487.0414635379192,508.16706670901885
853,696.1339049811888,122.72449294537932,997.8750782425275
854,-77.53056321158067,-438.82502365571816,508.16706670901885
855,884.3704674405451,157.67376138963346,1243.4993392411648
856,-784.9654782495978,287.46638475240024,1136.470252143035
857,159.3203555131695,-343.130698661568,508.16706670901885
858,-493.4104721257046,434.67897999873276,750.7223572504874
859,811.2509112297125,713.5001738477081,1272.549925290879
860,66.17399946279352,-23.69802115143034,508.16706670901885
861,189.18540442639255,97.87532325026018,508.16706670901885
862,700.2621659180609,-819.0540951324672,1195.5497796211657
863,5.943346438348044,-65.43022735416935,508.16706670901885
864,-306.6550459410021,760.6421145445086,718.492463913667
865,260.7013013631258,551.8354205856449,508.16706670901885
866,359.7615601625057,-441.7215920426702,508.16706670901885
867,341.97245092406615,778.855819513783,785.3800198861283
868,-209.67332625781523,-948.7332394503463,832.8428706537873
869,-165.9511271462443,-687.7161488543574,508.16706670901885
870,271.73277088713075,498.0049264444119,508.16706670901885
871,-522.0927223499482,428.6175888000887,801.6791376578118
872,-836.128820509855,-569.4125939405295,1257.3679468875196
873,371.3000825298391,577.3547054599833,564.786653032558
874,156.58142182369807,671.4464527227899,508.16706670901885
875,875.8526186836839,478.72660643287827,1280.4484651270564
876,255.59732174654096,25.44212985907393,508.16706670901885
877,727.156682352374,250.1055613142546,1056.2559329766157
878,74.06749896728934,197.25587788143184,508.16706670901885
879,-285.14409469545535,112.79110089123083,508.16706670901885
880,-188.7618619733048,343.8883355884318,508.16706670901885
881,526.9921308510593,-331.0970764838313,764.3961180666105
882,-167.59165537723698,898.9035617092582,748.3363669903317
883,-700.851764338541,295.41363037945575,1029.11826893131
884,242.06118705153244,752.1941258393219,574.2789561566879
885,781.7060022206249,277.890901871745,1130.891048435652
886,-602.9979721884052,69.1329809276474,847.6671629990727
887,31.07410598803847,301.3384960654216,508.16706670901885
888,826.2704851681574,-300.5812071212698,1189.331926267163
889,-871.3206793555189,-418.7736616929707,1263.072269093172
890,-393.2584919577341,300.990138810997,508.16706670901885
891,728.7662567864536,19.531112646977704,1038.4804190010386
892,-931.9766269574056,-451.9700393550352,1338.3866083595153
893,-815.371926460907,787.8006467881546,1301.6292238098922
894,596.2315037510989,177.4478656323247,849.323071443144
895,167.67442211581988,-467.6768298353285,508.16706670901885
896,521.5232368965978,-421.2224325476085,796.9236685281833
897,602.2255451099686,756.8544876271521,1065.738797846278
898,784.5925639785785,172.76537469901268,1121.2848985928836
899,-392.49085650061204,764.6135237528908,834.2721403395772
900,888.2735189175398,484.21123973746603,1295.6682118794774
901,18.268769607468926,239.71401140247985,508.16706670901885
902,-771.7271430541527,-843.2215780956897,1277.3168407719913
903,469.9339953642184,-904.1923319732825,1011.8852410568174
904,737.0891101161819,-103.15342335135847,1053.1278310873022
905,290.3411163167975,78.67470471620777,508.16706670901885
906,-852.5382819434163,-24.723530312506,1198.8428433151555
907,-50.26387680068126,-874.3739303432162,638.8178621275923
908,-233.76516441714296,-61.89014160854231,508.16706670901885
909,659.4362543066866,898.5881421396034,1189.5291745518562
910,-670.1840306874856,-567.329304328812,1065.4082675728419
911,398.15344354832655,956.0498115767014,982.2977985153923
912,699.9379936756688,-19.84706350273177,998.1155278968954
913,-857.9755529816875,586.2410837425762,1286.011513350419
914,543.5038572104045,-218.9845330967878,757.1441750876271
915,237.09312422386347,-271.5346583124624,508.16706670901885
916,-150.82244097965133,69.71383145384289,508.16706670901885
917,254.22305964865564,755.129534297914,617.4260930740733
918,-441.7262796257437,342.93845286869555,508.16706670901885
919,-190.53221034343278,930.1774027390302,800.8957237054095
920,-56.853974417140876,-422.65402627651133,508.16706670901885
921,-492.2903472603037,312.2384419003956,669.6735195531777
922,-0.9872671940910323,866.5668920511409,607.3697624114793
923,-649.3111522379315,502.89338302860074,1017.1997081968885
924,-908.8236837434058,339.50075233255257,1292.9237833662248
925,-603.7090825541381,612.0985896889301,1002.2383321704037
926,-474.9196983948928,-444.8337352172309,717.9724243269694
927,-124.82534030242095,-591.379340558501,508.16706670901885
928,530.6975962209431,-521.1019426254561,862.5692668544376
929,-216.86705912849334,615.5208721150191,508.16706670901885
930,-565.8432153864983,-726.4579115320338,1010.9472578484598
931,763.5571988849892,-405.2220098060068,1132.537063256651
932,361.83159480879294,-702.7532673995084,735.7822282652686
933,-153.9520717462542,-904.7791054159101,746.8353836576814
934,-882.1470965963543,220.39519339026242,1246.4022099867143
935,-542.5313345404383,693.5523394410609,967.2763921163059
936,-929.5109434885385,627.431996644731,1374.3130718181706
937,360.01526732809793,212.08283384278684,508.16706670901885
938,444.7417034202747,-746.5026722934498,883.1615616725499
939,-699.8321530060254,12.831636164346037,997.8833264004741
940,-479.2966080585126,832.1608377190914,976.5063985915851
941,748.193864525465,307.6753165290643,1093.4446102702173
942,724.5669334230565,-270.55642540196936,1056.1873495420105
943,659.6739354002168,-349.13198414611213,984.9765244112534
944,429.1991723217784,15.534644561195705,508.16706670901885
945,634.9962252678044,177.90738184254997,913.3486579161882
946,264.4013365848225,378.95296372093867,508.16706670901885
947,-214.17877549062973,-656.082609126256,508.16706670901885
948,252.53923831255543,-488.0352568788681,508.16706670901885
949,488.7597797260744,-760.7969585542569,943.1005045343663
950,-338.41063492194496,-289.1153933836848,508.16706670901885
951,-638.0872848105944,-340.2572113721943,952.2570646280894
952,643.2283863444029,762.8547794818828,1112.4092734412018
953,-491.1285158672448,340.40638280544,685.0933104544869
954,-486.70937347257785,-756.3449945594173,938.085515525388
955,270.95376040004817,-566.9525525040838,508.16706670901885
956,-619.5264563057948,664.9125485849008,1043.6965411957326
957,-576.3668269364946,-299.3539765341285,844.6289658842131
958,455.8355777563911,91.2489113159786,508.16706670901885
959,-840.0452032186118,-621.4182445787906,1275.822940281943
960,-788.4953714816488,107.25238836028575,1121.1150690306306
961,-45.20956119194443,195.50110393294995,508.16706670901885
962,251.92647747034493,226.71222597468795,508.16706670901885
963,-520.9917953674158,-341.33593608498745,756.6573206315692
964,-286.94574841838926,-293.6969619855769,508.16706670901885
965,-335.99724828395165,-846.3039025024365,840.920282910974
966,718.4985337475277,101.54169184745251,1027.597393619222
967,-857.266542879354,778.1595800328539,1341.4933437558657
968,-668.2685823847976,699.1255938615475,1112.9064717645342
969,615.4610337275567,-205.65834465484375,886.8851081019502
970,-36.00444428004869,907.1657709329061,698.0460126431452
971,677.5262758596546,-187.69525105086916,978.5201207047455
972,16.682379598716125,-272.72807610080156,508.16706670901885
973,163.69479626479574,-137.52892442259156,508.16706670901885
974,-590.0705674248416,-102.02796409707867,827.2050718869662
975,209.03685350212004,724.7984557947855,508.16706670901885
976,286.48698207967345,870.8931176834283,815.6014595934746
977,-714.4281298967243,-575.6729012408834,1120.6036651589989
978,-401.35369421423616,-876.2065177032852,928.5692874335443
979,757.0964862815881,595.7729037405384,1176.009526221196
980,759.0868069364697,875.180349633526,1277.0910846093495
981,335.3317343184085,-503.13622912477337,508.16706670901885
982,473.25217859419536,-84.88793313687415,508.16706670901885
983,-96.01886345350817,777.0208649910153,508.16706670901885
984,592.8141472341008,55.703509336666,828.3268305615449
985,-796.7218646740232,253.49186805740146,1146.132877493314
986,-135.99819978363655,-650.5946028116878,508.16706670901885
987,600.8264638161111,641.4793296494597,1011.5342343837559
988,751.6078591352953,-639.8249132871827,1183.8644407392603
989,399.63391769673353,-823.7817796310596,888.3283990040006
990,-322.8602055617513,352.650150439091,508.16706670901885
991,157.19541427397485,-892.7327890032864,732.842829672199
992,-125.03488105139866,667.6135662922454,508.16706670901885
993,-813.9543859873792,-403.56860672692983,1192.9132389793413
994,-820.6877809965761,-799.1551899464814,1310.9835171646655
995,559.4518306884474,-264.57348938846997,803.4762327624703
996,-405.0569980994752,-189.77610278526242,508.16706670901885
997,-620.0364732142045,-409.1920612703053,946.7811360463227
998,-925.4664591845975,732.6816667598328,1398.2456425442008
999,-297.05862066167833,-955.375041378012,900.6862665851139
